ts, snap_count, snap_bytes, snap_avg_ex_recv_ms, snap_avg_recv_write_ms, snap_max_ex_recv_ms, snap_max_recv_write_ms, trade_count, trade_bytes, trade_avg_ex_recv_ms, trade_avg_recv_write_ms, trade_max_ex_recv_ms, trade_max_recv_write_ms
1761505480, 3743, 77128, 0, 16949, 0, 269122, 583, 42175, 0, 0, 0, 0
1761505481, 4217, 84212, 0, 16254, 0, 270042, 693, 51423, 0, 0, 0, 0
1761505482, 4267, 86579, 0, 16449, 0, 270839, 788, 48240, 0, 0, 0, 0
1761505483, 4962, 88570, 0, 13536, 0, 271682, 505, 43556, 0, 0, 0, 0
1761505484, 3758, 73721, 0, 15906, 0, 272557, 530, 41409, 0, 0, 0, 0
1761505485, 3489, 78988, 0, 19704, 0, 273525, 697, 45973, 0, 0, 0, 0
1761505486, 3038, 74564, 0, 22923, 0, 274377, 554, 45814, 0, 0, 0, 0
1761505487, 2994, 72341, 0, 22728, 0, 275264, 421, 42379, 0, 0, 0, 0
1761505488, 3032, 71322, 0, 21926, 0, 276095, 473, 41660, 0, 0, 0, 0
1761505489, 3099, 69783, 0, 20680, 0, 276942, 611, 45521, 0, 0, 0, 0
1761505490, 3961, 82217, 0, 18173, 0, 277817, 689, 47680, 0, 0, 0, 0
1761505491, 3435, 71491, 0, 18309, 0, 278716, 748, 43700, 0, 0, 0, 0
1761505492, 3270, 72370, 0, 20317, 0, 279523, 523, 43037, 0, 0, 0, 0
1761505493, 4330, 81574, 0, 15488, 0, 280438, 538, 48948, 0, 0, 0, 0
1761505494, 3021, 68994, 0, 21310, 0, 281384, 602, 43087, 0, 0, 0, 0
1761505495, 5008, 85264, 0, 13671, 0, 282149, 556, 44620, 0, 0, 0, 0
1761505496, 2926, 76147, 0, 25825, 0, 282869, 553, 48096, 0, 0, 0, 0
1761505497, 4532, 77848, 0, 13481, 0, 283588, 904, 48462, 0, 0, 0, 0
1761505498, 3384, 75122, 0, 19778, 0, 284229, 677, 44474, 0, 0, 0, 0
1761505499, 2450, 66411, 0, 26975, 0, 284927, 395, 39877, 0, 0, 0, 0
1761505500, 3646, 76683, 0, 18243, 0, 285908, 836, 46842, 0, 0, 0, 0
1761505501, 3978, 80631, 0, 17401, 0, 286936, 932, 51786, 0, 0, 0, 0
1761505502, 3517, 71719, 0, 18137, 0, 287922, 605, 48638, 0, 0, 0, 0
1761505503, 3164, 70961, 0, 20587, 0, 288919, 498, 48582, 0, 0, 0, 0
1761505504, 3262, 68300, 0, 19466, 0, 289641, 534, 42667, 0, 0, 0, 0
1761505505, 4189, 83597, 0, 17925, 0, 290378, 458, 48963, 0, 0, 0, 0
1761505506, 3992, 75030, 0, 16128, 0, 291373, 736, 46476, 0, 0, 0, 0
1761505507, 3218, 70548, 0, 21067, 0, 292080, 501, 46509, 0, 0, 0, 0
1761505508, 2906, 77131, 0, 26951, 0, 293077, 678, 43508, 0, 0, 0, 0
1761505509, 3417, 79855, 0, 22997, 0, 293802, 447, 42764, 0, 0, 0, 0
1761505510, 2926, 74480, 0, 26130, 0, 294532, 627, 41170, 0, 0, 0, 0
1761505511, 3203, 80447, 0, 25558, 0, 295331, 528, 43989, 0, 0, 0, 0
1761505512, 3411, 79011, 0, 22311, 0, 296246, 714, 45194, 0, 0, 0, 0
1761505513, 3424, 84255, 0, 24832, 0, 296974, 445, 45199, 0, 0, 0, 0
1761505514, 2839, 78782, 0, 28876, 0, 297964, 563, 40318, 0, 0, 0, 0
1761505515, 2522, 66017, 0, 26842, 0, 298695, 598, 42514, 0, 0, 0, 0
1761505516, 3090, 72577, 0, 23414, 0, 299678, 565, 43681, 0, 0, 0, 0
1761505517, 3006, 67033, 0, 21372, 0, 300604, 388, 39580, 0, 0, 0, 0
1761505518, 2483, 79536, 0, 35115, 0, 301379, 440, 37626, 0, 0, 0, 0
1761505519, 2341, 74048, 0, 33556, 0, 302401, 351, 37001, 0, 0, 0, 0
1761505520, 3030, 78328, 0, 25709, 0, 303105, 590, 38770, 0, 0, 0, 0
1761505521, 3032, 85559, 0, 29677, 0, 304009, 482, 47136, 0, 0, 0, 0
1761505522, 2379, 82431, 0, 39489, 0, 304654, 360, 37810, 0, 0, 0, 0
1761505523, 3182, 75433, 0, 23162, 0, 305535, 699, 48276, 0, 0, 0, 0
1761505524, 2621, 79444, 0, 33479, 0, 306260, 776, 40769, 0, 0, 0, 0
1761505525, 3668, 73606, 0, 18367, 0, 306985, 543, 49321, 0, 0, 0, 0
1761505526, 2042, 72513, 0, 41112, 0, 307983, 478, 51455, 0, 0, 0, 0
1761505527, 2357, 67610, 0, 30926, 0, 308687, 419, 40267, 0, 0, 0, 0
1761505528, 2053, 63951, 0, 34873, 0, 309686, 426, 40295, 0, 0, 0, 0
1761505529, 2254, 62265, 0, 29954, 0, 310391, 592, 43011, 0, 0, 0, 0
1761505530, 1964, 61605, 0, 35660, 0, 311396, 661, 40800, 0, 0, 0, 0
1761505531, 2160, 70717, 0, 37162, 0, 312117, 731, 45589, 0, 0, 0, 0
1761505532, 1993, 69915, 0, 39830, 0, 313074, 728, 43467, 0, 0, 0, 0
1761505533, 2051, 68312, 0, 36999, 0, 313993, 1201, 49385, 0, 0, 0, 0
1761505534, 1754, 65289, 0, 44262, 0, 314763, 1395, 61507, 0, 0, 0, 0
1761505535, 2316, 67654, 0, 32373, 0, 315220, 937, 56299, 0, 0, 0, 0
1761505536, 2780, 67623, 0, 25551, 0, 316216, 877, 52927, 0, 0, 0, 0
1761505537, 3156, 71627, 0, 23400, 0, 317205, 600, 49986, 0, 0, 0, 0
1761505538, 3971, 74951, 0, 18069, 0, 318148, 535, 40716, 0, 0, 0, 0
1761505539, 3520, 76266, 0, 21988, 0, 318915, 428, 45079, 0, 0, 0, 0
1761505540, 3879, 76098, 0, 19033, 0, 319662, 473, 43522, 0, 0, 0, 0
1761505541, 3732, 76390, 0, 20487, 0, 320640, 453, 43202, 0, 0, 0, 0
1761505542, 2748, 75098, 0, 30775, 0, 321385, 549, 45841, 0, 0, 0, 0
1761505543, 3331, 71226, 0, 21818, 0, 322382, 609, 44283, 0, 0, 0, 0
1761505544, 3128, 71185, 0, 23900, 0, 323232, 479, 43248, 0, 0, 0, 0
1761505545, 2818, 72217, 0, 28072, 0, 324092, 970, 55114, 0, 0, 0, 0
1761505546, 2435, 69360, 0, 31362, 0, 324903, 959, 56809, 0, 0, 0, 0
1761505547, 2512, 64692, 0, 27863, 0, 325788, 744, 50273, 0, 0, 0, 0
1761505548, 2645, 70408, 0, 28755, 0, 326526, 1021, 55596, 0, 0, 0, 0
1761505549, 2622, 69076, 0, 28538, 0, 327469, 696, 51613, 0, 0, 0, 0
1761505550, 2480, 67368, 0, 30497, 0, 328202, 527, 49793, 0, 0, 0, 0
1761505551, 2454, 60165, 0, 26726, 0, 329231, 338, 35756, 0, 0, 0, 0
1761505552, 2900, 71999, 0, 26934, 0, 330143, 420, 43078, 0, 0, 0, 0
1761505553, 3268, 80897, 0, 27126, 0, 330933, 644, 54619, 0, 0, 0, 0
1761505554, 3146, 78234, 0, 27025, 0, 331923, 422, 46043, 0, 0, 0, 0
1761505555, 4389, 82342, 0, 17739, 0, 332740, 385, 42998, 0, 0, 0, 0
1761505556, 4478, 85753, 0, 18316, 0, 333628, 422, 46431, 0, 0, 0, 0
1761505557, 5602, 89084, 0, 13223, 0, 334344, 389, 42602, 0, 0, 0, 0
1761505558, 5351, 91703, 0, 15195, 0, 335330, 497, 42194, 0, 0, 0, 0
1761505559, 5786, 92056, 0, 13618, 0, 336059, 431, 45289, 0, 0, 0, 0
1761505560, 5536, 94096, 0, 14903, 0, 336989, 576, 39613, 0, 0, 0, 0
1761505561, 4475, 90883, 0, 20068, 0, 337763, 727, 52100, 0, 0, 0, 0
1761505562, 3818, 78363, 0, 20643, 0, 338759, 579, 52115, 0, 0, 0, 0
1761505563, 3190, 70757, 0, 23027, 0, 339502, 557, 47827, 0, 0, 0, 0
1761505564, 3781, 73775, 0, 19421, 0, 340490, 582, 49484, 0, 0, 0, 0
1761505565, 3723, 82606, 0, 23630, 0, 341328, 599, 49024, 0, 0, 0, 0
1761505566, 3085, 70529, 0, 24583, 0, 342207, 734, 46420, 0, 0, 0, 0
1761505567, 3714, 72150, 0, 19848, 0, 342821, 664, 46074, 0, 0, 0, 0
1761505568, 4031, 75483, 0, 18106, 0, 343814, 739, 49848, 0, 0, 0, 0
1761505569, 3331, 71449, 0, 22689, 0, 344809, 622, 51043, 0, 0, 0, 0
1761505570, 4886, 85847, 0, 16534, 0, 345619, 608, 51741, 0, 0, 0, 0
1761505571, 5834, 93349, 0, 14292, 0, 346428, 579, 47132, 0, 0, 0, 0
1761505572, 6941, 104640, 0, 12354, 0, 347373, 591, 48659, 0, 0, 0, 0
1761505573, 7216, 101448, 0, 10936, 0, 348330, 825, 51002, 0, 0, 0, 0
1761505574, 6689, 99113, 0, 12290, 0, 349257, 874, 55156, 0, 0, 0, 0
1761505575, 4433, 80987, 0, 17642, 0, 350085, 508, 51255, 0, 0, 0, 0
1761505576, 2739, 66317, 0, 28230, 0, 351069, 494, 47266, 0, 0, 0, 0
1761505577, 3893, 86789, 0, 24181, 0, 351828, 767, 55606, 0, 0, 0, 0
1761505578, 4084, 78585, 0, 19426, 0, 352816, 841, 53212, 0, 0, 0, 0
1761505579, 5256, 95395, 0, 17587, 0, 353778, 1593, 60141, 0, 0, 0, 0
1761505580, 6321, 93883, 0, 12167, 0, 354666, 975, 52588, 0, 0, 0, 0
1761505581, 4393, 79208, 0, 17366, 0, 355517, 435, 48682, 0, 0, 0, 0
1761505582, 6140, 103189, 0, 15477, 0, 356534, 1419, 66603, 0, 0, 0, 0
1761505583, 3468, 72504, 0, 22494, 0, 357471, 543, 49672, 0, 0, 0, 0
1761505584, 3781, 83176, 0, 24084, 0, 358231, 533, 48251, 0, 0, 0, 0
1761505585, 3617, 78472, 0, 23358, 0, 359241, 673, 47668, 0, 0, 0, 0
1761505586, 5335, 98172, 0, 18452, 0, 359970, 797, 52338, 0, 0, 0, 0
1761505587, 4651, 86403, 0, 18848, 0, 360956, 640, 47933, 0, 0, 0, 0
1761505588, 4914, 82238, 0, 15748, 0, 361777, 625, 50090, 0, 0, 0, 0
1761505589, 6242, 90053, 0, 11885, 0, 362572, 808, 49072, 0, 0, 0, 0
1761505590, 6256, 101998, 0, 14960, 0, 363600, 912, 50304, 0, 0, 0, 0
1761505591, 4982, 84967, 0, 17128, 0, 364487, 425, 42621, 0, 0, 0, 0
1761505592, 6083, 93395, 0, 14103, 0, 365192, 1015, 51335, 0, 0, 0, 0
1761505593, 5185, 90240, 0, 17135, 0, 366189, 553, 45193, 0, 0, 0, 0
1761505594, 4650, 85830, 0, 19254, 0, 366573, 454, 44553, 0, 0, 0, 0
1761505595, 4633, 87481, 0, 19412, 0, 367591, 479, 45613, 0, 0, 0, 0
1761505596, 5049, 91022, 0, 19017, 0, 368562, 632, 50539, 0, 0, 0, 0
1761505597, 6143, 104623, 0, 16245, 0, 369301, 768, 54510, 0, 0, 0, 0
1761505598, 7274, 98959, 0, 10547, 0, 370004, 1291, 53142, 0, 0, 0, 0
1761505599, 6267, 96339, 0, 13731, 0, 370994, 646, 49057, 0, 0, 0, 0
1761505600, 7132, 96093, 0, 10801, 0, 371741, 1731, 51267, 0, 0, 0, 0
1761505601, 7406, 101257, 0, 12149, 0, 372715, 2240, 62589, 0, 0, 0, 0
1761505602, 8619, 106818, 0, 9656, 0, 373456, 2604, 63189, 0, 0, 0, 0
1761505603, 6337, 91448, 0, 12982, 0, 374445, 2139, 59595, 0, 0, 0, 0
1761505604, 6617, 104917, 0, 15710, 0, 375162, 1512, 65518, 0, 0, 0, 0
1761505605, 6154, 90548, 0, 14406, 0, 376166, 913, 54799, 0, 0, 0, 0
1761505606, 6582, 86295, 0, 11585, 0, 376883, 930, 42837, 0, 0, 0, 0
1761505607, 5979, 83135, 0, 12661, 0, 377886, 669, 41375, 0, 0, 0, 0
1761505608, 6097, 91689, 0, 13924, 0, 378516, 881, 46574, 0, 0, 0, 0
1761505609, 6016, 93523, 0, 15291, 0, 379284, 756, 47382, 0, 0, 0, 0
1761505610, 4884, 87736, 0, 19766, 0, 380224, 1346, 56159, 0, 0, 0, 0
1761505611, 7376, 104684, 0, 12121, 0, 381002, 1694, 60840, 0, 0, 0, 0
1761505612, 8272, 106030, 0, 9594, 0, 381902, 1471, 54152, 0, 0, 0, 0
1761505613, 6555, 98597, 0, 14066, 0, 382657, 847, 49283, 0, 0, 0, 0
1761505614, 5567, 92673, 0, 17167, 0, 383280, 922, 48284, 0, 0, 0, 0
1761505615, 5222, 92766, 0, 19372, 0, 384020, 751, 49528, 0, 0, 0, 0
1761505616, 3749, 72805, 0, 22170, 0, 384861, 959, 44367, 0, 0, 0, 0
1761505617, 4479, 85723, 0, 21361, 0, 385602, 770, 46985, 0, 0, 0, 0
1761505618, 3862, 83062, 0, 25679, 0, 386546, 1208, 53595, 0, 0, 0, 0
1761505619, 4994, 86424, 0, 18282, 0, 387317, 1022, 48425, 0, 0, 0, 0
1761505620, 5135, 81364, 0, 15810, 0, 388119, 1148, 47729, 0, 0, 0, 0
1761505621, 5275, 80053, 0, 14250, 0, 388984, 1117, 46744, 0, 0, 0, 0
1761505622, 4928, 90232, 0, 19219, 0, 389874, 776, 46875, 0, 0, 0, 0
1761505623, 5255, 92632, 0, 19141, 0, 390496, 738, 50165, 0, 0, 0, 0
1761505624, 4735, 91623, 0, 22434, 0, 391505, 977, 52562, 0, 0, 0, 0
1761505625, 5204, 85760, 0, 17512, 0, 392324, 718, 45336, 0, 0, 0, 0
1761505626, 4257, 78252, 0, 20665, 0, 393156, 719, 45192, 0, 0, 0, 0
1761505627, 4009, 81150, 0, 23859, 0, 394027, 698, 47965, 0, 0, 0, 0
1761505628, 3838, 80757, 0, 25619, 0, 394818, 740, 49580, 0, 0, 0, 0
1761505629, 5063, 90042, 0, 18931, 0, 395674, 1169, 52216, 0, 0, 0, 0
1761505630, 5692, 93625, 0, 17031, 0, 396435, 941, 46636, 0, 0, 0, 0
1761505631, 6506, 94819, 0, 13603, 0, 397234, 1225, 50878, 0, 0, 0, 0
1761505632, 5473, 91709, 0, 17486, 0, 397887, 998, 48838, 0, 0, 0, 0
1761505633, 4587, 78933, 0, 18586, 0, 398885, 1212, 52277, 0, 0, 0, 0
1761505634, 6028, 96260, 0, 16484, 0, 399670, 1076, 52176, 0, 0, 0, 0
1761505635, 3089, 73885, 0, 31303, 0, 400512, 797, 44822, 0, 0, 0, 0
1761505636, 2786, 72714, 0, 34331, 0, 401293, 613, 46389, 0, 0, 0, 0
1761505637, 4227, 81168, 0, 23144, 0, 402017, 1054, 47637, 0, 0, 0, 0
1761505638, 2546, 69380, 0, 36805, 0, 402736, 580, 44549, 0, 0, 0, 0
1761505639, 4743, 79561, 0, 18478, 0, 403700, 954, 52093, 0, 0, 0, 0
1761505640, 5745, 88541, 0, 16226, 0, 404452, 673, 51475, 0, 0, 0, 0
1761505641, 2233, 65482, 0, 41891, 0, 404961, 532, 48951, 0, 0, 0, 0
1761505642, 4985, 89045, 0, 20009, 0, 405845, 994, 52015, 0, 0, 0, 0
1761505643, 4165, 88571, 0, 26360, 0, 406582, 803, 53289, 0, 0, 0, 0
1761505644, 2414, 73483, 0, 43920, 0, 407369, 529, 50261, 0, 0, 0, 0
1761505645, 2674, 72114, 0, 37349, 0, 408279, 596, 47921, 0, 0, 0, 0
1761505646, 2544, 66721, 0, 36141, 0, 409007, 569, 44601, 0, 0, 0, 0
1761505647, 2985, 85902, 0, 40886, 0, 409721, 666, 53333, 0, 0, 0, 0
1761505648, 3494, 74413, 0, 26092, 0, 410454, 661, 42108, 0, 0, 0, 0
1761505649, 3127, 77167, 0, 33408, 0, 411171, 577, 46617, 0, 0, 0, 0
1761505650, 2866, 72056, 0, 33890, 0, 411895, 717, 43817, 0, 0, 0, 0
1761505651, 2234, 73251, 0, 47766, 0, 412321, 502, 45659, 0, 0, 0, 0
1761505652, 2192, 67202, 0, 44419, 0, 413045, 508, 43907, 0, 0, 0, 0
1761505653, 2695, 72812, 0, 38088, 0, 413490, 700, 46044, 0, 0, 0, 0
1761505654, 3186, 79256, 0, 32547, 0, 413905, 770, 46762, 0, 0, 0, 0
1761505655, 4533, 93971, 0, 26403, 0, 414633, 523, 52852, 0, 0, 0, 0
1761505656, 3579, 83770, 0, 31848, 0, 415361, 543, 50178, 0, 0, 0, 0
1761505657, 2765, 73273, 0, 37206, 0, 416072, 589, 44964, 0, 0, 0, 0
1761505658, 2015, 68390, 0, 51141, 0, 416928, 426, 44825, 0, 0, 0, 0
1761505659, 3766, 70872, 0, 24080, 0, 417785, 496, 40011, 0, 0, 0, 0
1761505660, 3525, 87184, 0, 35165, 0, 418508, 465, 51701, 0, 0, 0, 0
1761505661, 3267, 74627, 0, 30662, 0, 419309, 673, 46033, 0, 0, 0, 0
1761505662, 4401, 96016, 0, 29500, 0, 419936, 1033, 59317, 0, 0, 0, 0
1761505663, 2237, 64492, 0, 42399, 0, 420661, 514, 41925, 0, 0, 0, 0
1761505664, 2243, 65135, 0, 42407, 0, 421363, 456, 40788, 0, 0, 0, 0
1761505665, 2456, 70673, 0, 42985, 0, 421995, 481, 46489, 0, 0, 0, 0
1761505666, 2329, 61794, 0, 38210, 0, 422686, 611, 45965, 0, 0, 0, 0
1761505667, 2681, 62889, 0, 31822, 0, 423383, 505, 45771, 0, 0, 0, 0
1761505668, 3325, 66931, 0, 26294, 0, 424254, 673, 48575, 0, 0, 0, 0
1761505669, 2757, 68399, 0, 35700, 0, 424897, 580, 53367, 0, 0, 0, 0
1761505670, 3413, 73114, 0, 28356, 0, 425638, 681, 48223, 0, 0, 0, 0
1761505671, 2857, 64962, 0, 31599, 0, 426351, 732, 44389, 0, 0, 0, 0
1761505672, 3091, 72131, 0, 32589, 0, 427124, 650, 45017, 0, 0, 0, 0
1761505673, 5309, 90155, 0, 18783, 0, 428113, 985, 49404, 0, 0, 0, 0
1761505674, 2600, 59731, 0, 31623, 0, 428656, 613, 45318, 0, 0, 0, 0
1761505675, 2409, 67395, 0, 40922, 0, 429689, 667, 52641, 0, 0, 0, 0
1761505676, 3506, 75123, 0, 28906, 0, 430547, 996, 51711, 0, 0, 0, 0
1761505677, 7520, 109746, 0, 14415, 0, 431304, 1664, 59617, 0, 0, 0, 0
1761505678, 3556, 76207, 0, 27997, 0, 432280, 712, 48056, 0, 0, 0, 0
1761505679, 4205, 78483, 0, 22530, 0, 433005, 1097, 54607, 0, 0, 0, 0
1761505680, 4510, 84541, 0, 23420, 0, 433879, 935, 58868, 0, 0, 0, 0
1761505681, 6208, 99905, 0, 17656, 0, 434711, 1030, 59469, 0, 0, 0, 0
1761505682, 3279, 71018, 0, 29743, 0, 435436, 626, 42412, 0, 0, 0, 0
1761505683, 2101, 60229, 0, 43799, 0, 436435, 798, 46678, 0, 0, 0, 0
1761505684, 3570, 74885, 0, 28642, 0, 437146, 585, 45516, 0, 0, 0, 0
1761505685, 2514, 80043, 0, 50177, 0, 437685, 568, 53656, 0, 0, 0, 0
1761505686, 4940, 75940, 0, 16674, 0, 438405, 996, 46790, 0, 0, 0, 0
1761505687, 4655, 82069, 0, 21031, 0, 439300, 1028, 45396, 0, 0, 0, 0
1761505688, 5511, 84402, 0, 16365, 0, 440029, 801, 42647, 0, 0, 0, 0
1761505689, 3028, 66648, 0, 31147, 0, 441030, 376, 39254, 0, 0, 0, 0
1761505690, 3867, 75743, 0, 25283, 0, 441745, 940, 49912, 0, 0, 0, 0
1761505691, 3880, 80263, 0, 28357, 0, 442473, 836, 49311, 0, 0, 0, 0
1761505692, 2691, 65296, 0, 35713, 0, 443465, 869, 52514, 0, 0, 0, 0
1761505693, 3255, 74439, 0, 31934, 0, 444277, 725, 54345, 0, 0, 0, 0
1761505694, 6114, 91164, 0, 15060, 0, 445193, 1246, 53108, 0, 0, 0, 0
1761505695, 2706, 66671, 0, 35432, 0, 445881, 480, 48334, 0, 0, 0, 0
1761505696, 2125, 60581, 0, 44480, 0, 446590, 513, 47297, 0, 0, 0, 0
1761505697, 4333, 84050, 0, 24970, 0, 447313, 650, 54911, 0, 0, 0, 0
1761505698, 2625, 66401, 0, 37447, 0, 448155, 559, 50423, 0, 0, 0, 0
1761505699, 4469, 84499, 0, 23939, 0, 449040, 665, 54574, 0, 0, 0, 0
1761505700, 3663, 73759, 0, 26821, 0, 450031, 751, 51119, 0, 0, 0, 0
1761505701, 5164, 85471, 0, 20070, 0, 450732, 1258, 56495, 0, 0, 0, 0
1761505702, 4796, 89754, 0, 24618, 0, 451556, 1020, 55572, 0, 0, 0, 0
1761505703, 3341, 72766, 0, 31472, 0, 452441, 591, 43010, 0, 0, 0, 0
1761505704, 2647, 68969, 0, 39738, 0, 453149, 455, 42335, 0, 0, 0, 0
1761505705, 2354, 68434, 0, 46834, 0, 454160, 662, 49903, 0, 0, 0, 0
1761505706, 3189, 76553, 0, 35682, 0, 455012, 577, 46139, 0, 0, 0, 0
1761505707, 2396, 68127, 0, 45369, 0, 455881, 498, 45764, 0, 0, 0, 0
1761505708, 2755, 72899, 0, 41036, 0, 456784, 562, 46757, 0, 0, 0, 0
1761505709, 3502, 76475, 0, 31882, 0, 457599, 457, 43307, 0, 0, 0, 0
1761505710, 3032, 78633, 0, 40342, 0, 458527, 414, 48185, 0, 0, 0, 0
1761505711, 2897, 75135, 0, 40607, 0, 459309, 492, 49144, 0, 0, 0, 0
1761505712, 4509, 87680, 0, 27421, 0, 460179, 631, 53127, 0, 0, 0, 0
1761505713, 5836, 91317, 0, 18649, 0, 461042, 1252, 50709, 0, 0, 0, 0
1761505714, 4716, 80699, 0, 21484, 0, 461813, 478, 41219, 0, 0, 0, 0
1761505715, 3998, 85115, 0, 30617, 0, 462609, 638, 54165, 0, 0, 0, 0
1761505716, 3692, 78703, 0, 29552, 0, 463477, 680, 53053, 0, 0, 0, 0
1761505717, 2606, 68683, 0, 41026, 0, 464287, 417, 42302, 0, 0, 0, 0
1761505718, 3747, 80148, 0, 30769, 0, 465197, 631, 44954, 0, 0, 0, 0
1761505719, 1613, 66201, 0, 74511, 0, 466054, 414, 45259, 0, 0, 0, 0
1761505720, 3851, 70181, 0, 25068, 0, 466908, 1087, 44881, 0, 0, 0, 0
1761505721, 3981, 77744, 0, 27993, 0, 467774, 765, 48769, 0, 0, 0, 0
1761505722, 3413, 75556, 0, 32733, 0, 468638, 619, 47120, 0, 0, 0, 0
1761505723, 3284, 76613, 0, 34350, 0, 469630, 557, 44409, 0, 0, 0, 0
1761505724, 3468, 72179, 0, 28174, 0, 470630, 538, 40220, 0, 0, 0, 0
1761505725, 2860, 75872, 0, 42293, 0, 471495, 735, 49881, 0, 0, 0, 0
1761505726, 6722, 95805, 0, 15774, 0, 472445, 770, 52444, 0, 0, 0, 0
1761505727, 2398, 72399, 0, 51059, 0, 473356, 526, 45659, 0, 0, 0, 0
1761505728, 2024, 69897, 0, 61112, 0, 474199, 427, 46067, 0, 0, 0, 0
1761505729, 2063, 63972, 0, 52991, 0, 475089, 414, 42020, 0, 0, 0, 0
1761505730, 3033, 69069, 0, 35330, 0, 475748, 814, 43844, 0, 0, 0, 0
1761505731, 2357, 69764, 0, 50210, 0, 476754, 433, 43815, 0, 0, 0, 0
1761505732, 1719, 63206, 0, 65939, 0, 477750, 469, 42736, 0, 0, 0, 0
1761505733, 1793, 66839, 0, 66608, 0, 478750, 535, 45430, 0, 0, 0, 0
1761505734, 2205, 64543, 0, 48569, 0, 479736, 454, 40070, 0, 0, 0, 0
1761505735, 2065, 71093, 0, 60755, 0, 480536, 460, 46827, 0, 0, 0, 0
1761505736, 1650, 66201, 0, 74209, 0, 480939, 413, 44432, 0, 0, 0, 0
1761505737, 4085, 77654, 0, 27459, 0, 481771, 517, 44563, 0, 0, 0, 0
1761505738, 2388, 65638, 0, 44501, 0, 482494, 532, 49839, 0, 0, 0, 0
1761505739, 2486, 67468, 0, 45369, 0, 483076, 744, 49938, 0, 0, 0, 0
1761505740, 2847, 71990, 0, 40268, 0, 483881, 1074, 51692, 0, 0, 0, 0
1761505741, 3307, 73194, 0, 34193, 0, 484508, 740, 47345, 0, 0, 0, 0
1761505742, 3276, 71678, 0, 32840, 0, 485495, 610, 45749, 0, 0, 0, 0
1761505743, 3223, 69756, 0, 32777, 0, 486362, 585, 40581, 0, 0, 0, 0
1761505744, 8623, 106940, 0, 11518, 0, 486845, 2251, 57969, 0, 0, 0, 0
1761505745, 4476, 87609, 0, 27370, 0, 487442, 969, 60637, 0, 0, 0, 0
1761505746, 5105, 87092, 0, 21958, 0, 488012, 972, 54619, 0, 0, 0, 0
1761505747, 3768, 78771, 0, 30963, 0, 488847, 703, 50696, 0, 0, 0, 0
1761505748, 4147, 83388, 0, 29635, 0, 489735, 1086, 47637, 0, 0, 0, 0
1761505749, 2827, 78683, 0, 47196, 0, 490576, 849, 51680, 0, 0, 0, 0
1761505750, 4300, 82615, 0, 25668, 0, 491447, 635, 46577, 0, 0, 0, 0
1761505751, 3464, 81831, 0, 37278, 0, 492285, 512, 46071, 0, 0, 0, 0
1761505752, 5048, 89690, 0, 24252, 0, 492782, 928, 54235, 0, 0, 0, 0
1761505753, 5599, 99772, 0, 24257, 0, 493229, 600, 58618, 0, 0, 0, 0
1761505754, 4768, 89540, 0, 26168, 0, 493901, 547, 44915, 0, 0, 0, 0
1761505755, 4239, 78929, 0, 26816, 0, 494725, 684, 50113, 0, 0, 0, 0
1761505756, 2863, 77859, 0, 45923, 0, 495558, 547, 49502, 0, 0, 0, 0
1761505757, 2203, 71062, 0, 57731, 0, 496334, 662, 54998, 0, 0, 0, 0
1761505758, 2668, 73012, 0, 45542, 0, 497173, 558, 45078, 0, 0, 0, 0
1761505759, 2743, 68292, 0, 40484, 0, 497778, 514, 41536, 0, 0, 0, 0
1761505760, 4454, 89455, 0, 29744, 0, 498518, 700, 51608, 0, 0, 0, 0
